id_mesure,id_capteur,date_heure_mesure,valeur_mesuree,unite_mesure,qualite
2658,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 04:57:25,1192.6,kWh,
2659,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 05:27:25,788.25,kWh,
2660,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 05:57:25,1009.61,kWh,
2661,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 06:27:25,930.11,kWh,
2662,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 06:57:25,1258.75,kWh,
2663,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 07:27:25,1405.32,kWh,
2664,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 07:57:25,795.38,kWh,
2665,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 08:27:25,213.17,kWh,
2666,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 08:57:25,118.85,kWh,
2667,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 09:27:25,482.11,kWh,
2668,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 09:57:25,344.4,kWh,
2669,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 10:27:25,803.24,kWh,
2670,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 10:57:25,1211.53,kWh,
2671,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 11:27:25,798.01,kWh,
2672,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 11:57:25,1039.47,kWh,
2673,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 12:27:25,1029.49,kWh,
2674,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 12:57:25,405.36,kWh,
2675,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 13:27:25,621.54,kWh,
2676,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 13:57:25,738.21,kWh,
2677,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 14:27:25,1183.77,kWh,
2678,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 14:57:25,915.41,kWh,
2679,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 15:27:25,364.79,kWh,
2680,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 15:57:25,625.28,kWh,
2681,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 16:27:25,703.29,kWh,
2682,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 16:57:25,341.98,kWh,
2683,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 17:27:25,854.27,kWh,
2684,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 17:57:25,810.54,kWh,
2685,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 18:27:25,1401.66,kWh,
2686,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 18:57:25,455.46,kWh,
2687,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 19:27:25,373.77,kWh,
2688,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 19:57:25,546.66,kWh,
2689,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 20:27:25,1468.64,kWh,
2690,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 20:57:25,858.78,kWh,
2691,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 21:27:25,225.66,kWh,
2692,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 21:57:25,687.99,kWh,
2693,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 22:27:25,1027.08,kWh,
2694,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 22:57:25,820.25,kWh,
2695,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 23:27:25,920.38,kWh,
2696,22d829f2-da8c-4f37-aba0-8a6ce888a812,2025-12-13 23:57:25,1066.65,kWh,
2697,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-06 23:57:25,72.88,µg/m³,mauvaise
2698,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 00:27:25,69.57,µg/m³,mauvaise
2699,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 00:57:25,23.74,µg/m³,bonne
2700,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 01:27:25,35.83,µg/m³,moyenne
2701,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 01:57:25,65.75,µg/m³,mauvaise
2702,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 02:27:25,58.57,µg/m³,mauvaise
2703,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 02:57:25,58.78,µg/m³,mauvaise
2704,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 03:27:25,78.53,µg/m³,mauvaise
2705,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 03:57:25,84.87,µg/m³,mauvaise
2706,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 04:27:25,16.14,µg/m³,bonne
2707,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 04:57:25,31.14,µg/m³,bonne
2708,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 05:27:25,22.72,µg/m³,bonne
2709,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 05:57:25,45.27,µg/m³,moyenne
2710,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 06:27:25,28.73,µg/m³,bonne
2711,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 06:57:25,57.41,µg/m³,mauvaise
2712,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 07:27:25,36.42,µg/m³,moyenne
2713,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 07:57:25,15.65,µg/m³,bonne
2714,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 08:27:25,18.67,µg/m³,bonne
2715,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 08:57:25,16.89,µg/m³,bonne
2716,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 09:27:25,80.19,µg/m³,mauvaise
2717,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 09:57:25,76.04,µg/m³,mauvaise
2718,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 10:27:25,57.92,µg/m³,mauvaise
2719,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 10:57:25,27.44,µg/m³,bonne
2720,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 11:27:25,48.9,µg/m³,moyenne
2721,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 11:57:25,39.9,µg/m³,moyenne
2722,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 12:27:25,53.54,µg/m³,moyenne
2723,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 12:57:25,83.52,µg/m³,mauvaise
2724,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 13:27:25,55.34,µg/m³,mauvaise
2725,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 13:57:25,50.01,µg/m³,moyenne
2726,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 14:27:25,50.86,µg/m³,moyenne
2727,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 14:57:25,25.66,µg/m³,bonne
2728,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 15:27:25,53.23,µg/m³,moyenne
2729,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 15:57:25,48.09,µg/m³,moyenne
2730,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 16:27:25,57.34,µg/m³,mauvaise
2731,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 16:57:25,17.28,µg/m³,bonne
2732,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 17:27:25,22.33,µg/m³,bonne
2733,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 17:57:25,18.07,µg/m³,bonne
2734,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 18:27:25,19.16,µg/m³,bonne
2735,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 18:57:25,30.95,µg/m³,bonne
2736,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 19:27:25,36.76,µg/m³,moyenne
2737,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 19:57:25,38.46,µg/m³,moyenne
2738,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 20:27:25,66.1,µg/m³,mauvaise
2739,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 20:57:25,51.82,µg/m³,moyenne
2740,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 21:27:25,18.47,µg/m³,bonne
2741,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 21:57:25,48.27,µg/m³,moyenne
2742,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 22:27:25,54.27,µg/m³,moyenne
2743,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 22:57:25,36.62,µg/m³,moyenne
2744,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 23:27:25,24.84,µg/m³,bonne
2745,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-07 23:57:25,27.56,µg/m³,bonne
2746,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 00:27:25,66.75,µg/m³,mauvaise
2747,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 00:57:25,55.5,µg/m³,mauvaise
2748,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 01:27:25,18.63,µg/m³,bonne
2749,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 01:57:25,80.29,µg/m³,mauvaise
2750,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 02:27:25,55.7,µg/m³,mauvaise
2751,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 02:57:25,44.7,µg/m³,moyenne
2752,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 03:27:25,50.19,µg/m³,moyenne
2753,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 03:57:25,74.1,µg/m³,mauvaise
2754,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 04:27:25,63.38,µg/m³,mauvaise
2755,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 04:57:25,15.17,µg/m³,bonne
2756,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 05:27:25,67.24,µg/m³,mauvaise
2757,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 05:57:25,52.19,µg/m³,moyenne
2758,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 06:27:25,81.1,µg/m³,mauvaise
2759,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 06:57:25,34.01,µg/m³,bonne
2760,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 07:27:25,61.93,µg/m³,mauvaise
2761,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 07:57:25,48.93,µg/m³,moyenne
2762,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 08:27:25,52.44,µg/m³,moyenne
2763,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 08:57:25,44.34,µg/m³,moyenne
2764,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 09:27:25,32.85,µg/m³,bonne
2765,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 09:57:25,72.3,µg/m³,mauvaise
2766,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 10:27:25,64.58,µg/m³,mauvaise
2767,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 10:57:25,54.11,µg/m³,moyenne
2768,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 11:27:25,19.52,µg/m³,bonne
2769,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 11:57:25,61.79,µg/m³,mauvaise
2770,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 12:27:25,44.22,µg/m³,moyenne
2771,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 12:57:25,44.35,µg/m³,moyenne
2772,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 13:27:25,54.54,µg/m³,moyenne
2773,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 13:57:25,69.91,µg/m³,mauvaise
2774,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 14:27:25,78.99,µg/m³,mauvaise
2775,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 14:57:25,16.9,µg/m³,bonne
2776,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 15:27:25,56.95,µg/m³,mauvaise
2777,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 15:57:25,61.24,µg/m³,mauvaise
2778,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 16:27:25,33.77,µg/m³,bonne
2779,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 16:57:25,74.82,µg/m³,mauvaise
2780,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 17:27:25,73.67,µg/m³,mauvaise
2781,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 17:57:25,46.94,µg/m³,moyenne
2782,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 18:27:25,40.17,µg/m³,moyenne
2783,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 18:57:25,57.03,µg/m³,mauvaise
2784,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 19:27:25,62.61,µg/m³,mauvaise
2785,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 19:57:25,66.62,µg/m³,mauvaise
2786,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 20:27:25,65.17,µg/m³,mauvaise
2787,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 20:57:25,42.52,µg/m³,moyenne
2788,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 21:27:25,54.66,µg/m³,moyenne
2789,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 21:57:25,62.94,µg/m³,mauvaise
2790,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 22:27:25,81.35,µg/m³,mauvaise
2791,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 22:57:25,83.91,µg/m³,mauvaise
2792,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 23:27:25,40.41,µg/m³,moyenne
2793,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-08 23:57:25,25.54,µg/m³,bonne
2794,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 00:27:25,31.99,µg/m³,bonne
2795,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 00:57:25,71.17,µg/m³,mauvaise
2796,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 01:27:25,55.45,µg/m³,mauvaise
2797,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 01:57:25,47.91,µg/m³,moyenne
2798,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 02:27:25,40.21,µg/m³,moyenne
2799,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 02:57:25,52.09,µg/m³,moyenne
2800,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 03:27:25,43.36,µg/m³,moyenne
2801,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 03:57:25,22.72,µg/m³,bonne
2802,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 04:27:25,24.34,µg/m³,bonne
2803,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 04:57:25,28.89,µg/m³,bonne
2804,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 05:27:25,40.13,µg/m³,moyenne
2805,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 05:57:25,22.39,µg/m³,bonne
2806,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 06:27:25,43.82,µg/m³,moyenne
2807,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 06:57:25,34.1,µg/m³,bonne
2808,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 07:27:25,18.11,µg/m³,bonne
2809,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 07:57:25,19.43,µg/m³,bonne
2810,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 08:27:25,65.05,µg/m³,mauvaise
2811,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 08:57:25,44.07,µg/m³,moyenne
2812,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 09:27:25,65.68,µg/m³,mauvaise
2813,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 09:57:25,51.19,µg/m³,moyenne
2814,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 10:27:25,59.13,µg/m³,mauvaise
2815,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 10:57:25,60.22,µg/m³,mauvaise
2816,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 11:27:25,37.33,µg/m³,moyenne
2817,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 11:57:25,36.78,µg/m³,moyenne
2818,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 12:27:25,20.94,µg/m³,bonne
2819,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 12:57:25,65.99,µg/m³,mauvaise
2820,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 13:27:25,37.16,µg/m³,moyenne
2821,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 13:57:25,27.47,µg/m³,bonne
2822,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 14:27:25,52.63,µg/m³,moyenne
2823,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 14:57:25,69.89,µg/m³,mauvaise
2824,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 15:27:25,29.09,µg/m³,bonne
2825,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 15:57:25,77.0,µg/m³,mauvaise
2826,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 16:27:25,73.8,µg/m³,mauvaise
2827,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 16:57:25,17.56,µg/m³,bonne
2828,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 17:27:25,51.31,µg/m³,moyenne
2829,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 17:57:25,32.31,µg/m³,bonne
2830,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 18:27:25,45.45,µg/m³,moyenne
2831,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 18:57:25,49.19,µg/m³,moyenne
2832,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 19:27:25,75.11,µg/m³,mauvaise
2833,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 19:57:25,64.07,µg/m³,mauvaise
2834,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 20:27:25,24.6,µg/m³,bonne
2835,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 20:57:25,66.54,µg/m³,mauvaise
2836,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 21:27:25,30.94,µg/m³,bonne
2837,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 21:57:25,18.11,µg/m³,bonne
2838,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 22:27:25,25.14,µg/m³,bonne
2839,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 22:57:25,49.32,µg/m³,moyenne
2840,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 23:27:25,25.62,µg/m³,bonne
2841,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-09 23:57:25,47.8,µg/m³,moyenne
2842,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 00:27:25,77.97,µg/m³,mauvaise
2843,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 00:57:25,57.89,µg/m³,mauvaise
2844,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 01:27:25,75.13,µg/m³,mauvaise
2845,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 01:57:25,81.13,µg/m³,mauvaise
2846,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 02:27:25,76.43,µg/m³,mauvaise
2847,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 02:57:25,63.94,µg/m³,mauvaise
2848,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 03:27:25,52.01,µg/m³,moyenne
2849,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 03:57:25,77.17,µg/m³,mauvaise
2850,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 04:27:25,32.17,µg/m³,bonne
2851,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 04:57:25,28.76,µg/m³,bonne
2852,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 05:27:25,51.53,µg/m³,moyenne
2853,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 05:57:25,27.33,µg/m³,bonne
2854,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 06:27:25,48.0,µg/m³,moyenne
2855,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 06:57:25,63.99,µg/m³,mauvaise
2856,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 07:27:25,64.82,µg/m³,mauvaise
2857,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 07:57:25,84.15,µg/m³,mauvaise
2858,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 08:27:25,53.23,µg/m³,moyenne
2859,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 08:57:25,50.06,µg/m³,moyenne
2860,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 09:27:25,76.12,µg/m³,mauvaise
2861,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 09:57:25,34.22,µg/m³,bonne
2862,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 10:27:25,63.69,µg/m³,mauvaise
2863,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 10:57:25,75.56,µg/m³,mauvaise
2864,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 11:27:25,82.62,µg/m³,mauvaise
2865,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 11:57:25,55.3,µg/m³,mauvaise
2866,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 12:27:25,69.4,µg/m³,mauvaise
2867,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 12:57:25,32.67,µg/m³,bonne
2868,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 13:27:25,16.35,µg/m³,bonne
2869,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 13:57:25,46.6,µg/m³,moyenne
2870,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 14:27:25,44.39,µg/m³,moyenne
2871,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 14:57:25,59.34,µg/m³,mauvaise
2872,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 15:27:25,74.52,µg/m³,mauvaise
2873,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 15:57:25,39.94,µg/m³,moyenne
2874,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 16:27:25,21.36,µg/m³,bonne
2875,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 16:57:25,47.42,µg/m³,moyenne
2876,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 17:27:25,83.49,µg/m³,mauvaise
2877,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 17:57:25,80.2,µg/m³,mauvaise
2878,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 18:27:25,44.51,µg/m³,moyenne
2879,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 18:57:25,43.29,µg/m³,moyenne
2880,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 19:27:25,74.72,µg/m³,mauvaise
2881,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 19:57:25,46.57,µg/m³,moyenne
2882,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 20:27:25,74.22,µg/m³,mauvaise
2883,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 20:57:25,35.6,µg/m³,moyenne
2884,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 21:27:25,75.51,µg/m³,mauvaise
2885,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 21:57:25,48.53,µg/m³,moyenne
2886,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 22:27:25,73.51,µg/m³,mauvaise
2887,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 22:57:25,32.85,µg/m³,bonne
2888,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 23:27:25,43.23,µg/m³,moyenne
2889,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-10 23:57:25,27.47,µg/m³,bonne
2890,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 00:27:25,28.33,µg/m³,bonne
2891,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 00:57:25,47.33,µg/m³,moyenne
2892,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 01:27:25,66.15,µg/m³,mauvaise
2893,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 01:57:25,20.75,µg/m³,bonne
2894,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 02:27:25,34.4,µg/m³,bonne
2895,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 02:57:25,72.06,µg/m³,mauvaise
2896,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 03:27:25,22.68,µg/m³,bonne
2897,80e7c207-07e6-4d87-ac16-9450fbf16a7d,2025-12-11 03:57:25,37.32,µg/m³,moyenne
